Android application is debugging.
Loaded assembly: /storage/emulated/0/Android/data/com.xamarin.xamarinforms_listviewselection/files/.__override__/XamarinForms_ListviewSelection.Droid.dll
Loaded assembly: /storage/emulated/0/Android/data/com.xamarin.xamarinforms_listviewselection/files/.__override__/FormsViewGroup.dll [External]
02-12 15:44:00.575 D/EGL_emulation( 4064): eglMakeCurrent: 0xa311bdc0: ver 2 0 (tinfo 0x9085f620)
02-12 15:44:00.718 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:44:00.718 D/Mono    ( 4064): Searching for 'java_interop_jnienv_call_nonvirtual_float_method_a'.
02-12 15:44:00.718 D/Mono    ( 4064): Probing 'java_interop_jnienv_call_nonvirtual_float_method_a'.
02-12 15:44:00.718 D/Mono    ( 4064): Found as 'java_interop_jnienv_call_nonvirtual_float_method_a'.
02-12 15:44:00.776 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Platform.Android[0xa3b1ee20] -> Xamarin.Android.Support.Compat[0xa3b1e880]: 5
02-12 15:44:00.779 W/art     ( 4064): JNI RegisterNativeMethods: attempt to register 0 native methods for md5b60ffeb829f638581ab2bb9b1a7f4f3f.BaseCellView
02-12 15:44:00.779 W/art     ( 4064): JNI RegisterNativeMethods: attempt to register 0 native methods for md5b60ffeb829f638581ab2bb9b1a7f4f3f.TextCellRenderer_TextCellView
02-12 15:44:00.793 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:44:00.793 D/Mono    ( 4064): Searching for 'java_interop_jnienv_set_int_field'.
02-12 15:44:00.793 D/Mono    ( 4064): Probing 'java_interop_jnienv_set_int_field'.
02-12 15:44:00.793 D/Mono    ( 4064): Found as 'java_interop_jnienv_set_int_field'.
02-12 15:44:00.811 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:44:00.811 D/Mono    ( 4064): Searching for 'java_interop_jnienv_set_float_field'.
02-12 15:44:00.811 D/Mono    ( 4064): Probing 'java_interop_jnienv_set_float_field'.
02-12 15:44:00.811 D/Mono    ( 4064): Found as 'java_interop_jnienv_set_float_field'.
02-12 15:44:00.996 D/Mono    ( 4064): Image addref System.Net.Http[0xa313e320] -> System.Net.Http.dll[0x90867800]: 2
02-12 15:44:00.996 D/Mono    ( 4064): Prepared to set up assembly 'System.Net.Http' (System.Net.Http.dll)
02-12 15:44:00.996 D/Mono    ( 4064): Assembly System.Net.Http[0xa313e320] added to domain RootDomain, ref_count=1
02-12 15:44:00.998 D/Mono    ( 4064): AOT: image 'System.Net.Http.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.Net.Http.dll.so" not found
02-12 15:44:00.998 D/Mono    ( 4064): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.Net.Http.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.Net.Http.dll.so" not found
02-12 15:44:00.998 D/Mono    ( 4064): Config attempting to parse: 'System.Net.Http.dll.config'.
02-12 15:44:00.998 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Net.Http/System.Net.Http.config'.
02-12 15:44:00.998 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Platform.Android[0xa3b1ee20] -> System.Net.Http[0xa313e320]: 2
02-12 15:44:00.998 D/Mono    ( 4064): Assembly Ref addref System.Net.Http[0xa313e320] -> mscorlib[0xa3b1e460]: 45
Loaded assembly: System.Net.Http.dll [External]
02-12 15:44:01.007 D/Mono    ( 4064): Assembly Ref addref System.Net.Http[0xa313e320] -> System[0xa31768c0]: 10
02-12 15:44:01.075 D/Mono    ( 4064): Image addref Mono.Security[0xa313e440] -> Mono.Security.dll[0x90868200]: 2
02-12 15:44:01.075 D/Mono    ( 4064): Prepared to set up assembly 'Mono.Security' (Mono.Security.dll)
02-12 15:44:01.075 D/Mono    ( 4064): Assembly Mono.Security[0xa313e440] added to domain RootDomain, ref_count=1
02-12 15:44:01.076 D/Mono    ( 4064): AOT: image 'Mono.Security.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-Mono.Security.dll.so" not found
02-12 15:44:01.077 D/Mono    ( 4064): AOT: image '/usr/local/lib/mono/aot-cache/x86/Mono.Security.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-Mono.Security.dll.so" not found
02-12 15:44:01.077 D/Mono    ( 4064): Config attempting to parse: 'Mono.Security.dll.config'.
02-12 15:44:01.077 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/Mono.Security/Mono.Security.config'.
02-12 15:44:01.077 D/Mono    ( 4064): Assembly Ref addref System[0xa31768c0] -> Mono.Security[0xa313e440]: 2
02-12 15:44:01.077 D/Mono    ( 4064): Assembly Ref addref Mono.Security[0xa313e440] -> mscorlib[0xa3b1e460]: 46
Loaded assembly: Mono.Security.dll [External]
02-12 15:44:01.093 D/Mono    ( 4064): Assembly Ref addref System.Net.Http[0xa313e320] -> System.Core[0xa3175840]: 7
02-12 15:44:01.123 D/Mono    ( 4064): Assembly Ref addref Mono.Android[0xa3b1e5e0] -> System[0xa31768c0]: 11
02-12 15:44:01.349 W/art     ( 4064): JNI RegisterNativeMethods: attempt to register 0 native methods for md5b60ffeb829f638581ab2bb9b1a7f4f3f.CellRenderer_RendererHolder
Thread started: <Thread Pool> #8
Thread started: <Thread Pool> #9
02-12 15:44:01.600 I/Choreographer( 4064): Skipped 67 frames!  The application may be doing too much work on its main thread.
02-12 15:44:01.603 D/EGL_emulation( 4064): eglMakeCurrent: 0xa311bdc0: ver 2 0 (tinfo 0x9085f620)
[0:] Image Loading: Error getting stream for https://www.xamstatic.com/dist/images/pages/platform/visual-studio-icon-uHIZMvQl.png: System.Threading.Tasks.TaskCanceledException: A task was canceled.
  at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess (System.Threading.Tasks.Task task) [0x00026] in <657aa8fea4454dc898a9e5f379c58734>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification (System.Threading.Tasks.Task task) [0x00028] in <657aa8fea4454dc898a9e5f379c58734>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.ValidateEnd (System.Threading.Tasks.Task task) [0x00008] in <657aa8fea4454dc898a9e5f379c58734>:0 
  at System.Runtime.CompilerServices.TaskAwaiter`1[TResult].GetResult () [0x00000] in <657aa8fea4454dc898a9e5f379c58734>:0 
  at System.Net.Http.HttpClientHandler+<SendAsync>d__63.MoveNext () [0x00528] in <35658e59c86d40bdbb2ef0bb34b4f0c7>:0 
--- End of stack trace from previous location where exception was thrown ---
  at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw () [0x0000c] in <657aa8fea4454dc898a9e5f379c58734>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess (System.Threading.Tasks.Task task) [0x0001a] in <657aa8fea4454dc898a9e5f379c58734>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification (System.Threading.Tasks.Task task) [0x00028] in <657aa8fea4454dc898a9e5f379c58734>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.ValidateEnd (System.Threading.Tasks.Task task) [0x00008] in <657aa8fea4454dc898a9e5f379c58734>:0 
  at System.Runtime.CompilerServices.ConfiguredTaskAwaitable`1+ConfiguredTaskAwaiter[TResult].GetResult () [0x00000] in <657aa8fea4454dc898a9e5f379c58734>:0 
  at System.Net.Http.HttpClient+<SendAsyncWorker>d__49.MoveNext () [0x000ca] in <35658e59c86d40bdbb2ef0bb34b4f0c7>:0 
--- End of stack trace from previous location where exception was thrown ---
  at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw () [0x0000c] in <657aa8fea4454dc898a9e5f379c58734>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess (System.Threading.Tasks.Task task) [0x0001a] in <657aa8fea4454dc898a9e5f379c58734>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification (System.Threading.Tasks.Task task) [0x00028] in <657aa8fea4454dc898a9e5f379c58734>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.ValidateEnd (System.Threading.Tasks.Task task) [0x00008] in <657aa8fea4454dc898a9e5f379c58734>:0 
  at System.Runtime.CompilerServices.TaskAwaiter`1[TResult].GetResult () [0x00000] in <657aa8fea4454dc898a9e5f379c58734>:0 
  at Xamarin.Forms.Forms+AndroidPlatformServices+<GetStreamAsync>d__16.MoveNext () [0x0003e] in D:\agent\_work\2\s\Xamarin.Forms.Platform.Android\Forms.cs:448 
--- End of stack trace from previous location where exception was thrown ---
  at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw () [0x0000c] in <657aa8fea4454dc898a9e5f379c58734>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess (System.Threading.Tasks.Task task) [0x0001a] in <657aa8fea4454dc898a9e5f379c58734>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification (System.Threading.Tasks.Task task) [0x00028] in <657aa8fea4454dc898a9e5f379c58734>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.ValidateEnd (System.Threading.Tasks.Task task) [0x00008] in <657aa8fea4454dc898a9e5f379c58734>:0 
  at System.Runtime.CompilerServices.ConfiguredTaskAwaitable`1+ConfiguredTaskAwaiter[TResult].GetResult () [0x00000] in <657aa8fea4454dc898a9e5f379c58734>:0 
  at Xamarin.Forms.UriImageSource+<GetStreamAsyncUnchecked>d__23.MoveNext () [0x00224] in D:\agent\_work\2\s\Xamarin.Forms.Core\UriImageSource.cs:174 
[0:] ImageLoaderSourceHandler: Could not retrieve image or image data was invalid: Uri: https://www.xamstatic.com/dist/images/pages/platform/visual-studio-icon-uHIZMvQl.png
02-12 15:44:02.023 D/Mono    ( 4064): DllImport attempting to load: '/system/lib/libc.so'.
02-12 15:44:02.023 D/Mono    ( 4064): DllImport loaded library '/system/lib/libc.so'.
02-12 15:44:02.023 D/Mono    ( 4064): DllImport searching in: '/system/lib/libc.so' ('/system/lib/libc.so').
02-12 15:44:02.023 D/Mono    ( 4064): Searching for 'uname'.
02-12 15:44:02.023 D/Mono    ( 4064): Probing 'uname'.
02-12 15:44:02.023 D/Mono    ( 4064): Found as 'uname'.
02-12 15:44:02.034 D/Mono    ( 4064): Assembly Ref addref Mono.Security[0xa313e440] -> System[0xa31768c0]: 12
Thread started: <Thread Pool> #10
02-12 15:44:02.611 D/Mono    ( 4064): Unloading image System.dll [0x8f8f9900].
02-12 15:44:02.611 D/Mono    ( 4064): Image addref System[0xa3b06de0] -> System.dll[0x9190d800]: 5
02-12 15:44:02.611 D/Mono    ( 4064): Config attempting to parse: 'System.dll.config'.
02-12 15:44:02.612 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System/System.config'.
02-12 15:44:02.625 D/Mono    ( 4064): Unloading image System.dll [0x8f8f9900].
02-12 15:44:02.625 D/Mono    ( 4064): Image addref System[0xa3b06de0] -> System.dll[0x9190d800]: 6
02-12 15:44:02.625 D/Mono    ( 4064): Config attempting to parse: 'System.dll.config'.
02-12 15:44:02.625 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System/System.config'.
02-12 15:44:02.631 D/Mono    ( 4064): Unloading image System.dll [0x8f8f9900].
02-12 15:44:02.631 D/Mono    ( 4064): Image addref System[0xa3b06de0] -> System.dll[0x9190d800]: 7
02-12 15:44:02.631 D/Mono    ( 4064): Config attempting to parse: 'System.dll.config'.
02-12 15:44:02.631 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System/System.config'.
02-12 15:44:02.637 D/Mono    ( 4064): Unloading image System.dll [0x8f8f9900].
02-12 15:44:02.637 D/Mono    ( 4064): Image addref System[0xa3b06de0] -> System.dll[0x9190d800]: 8
02-12 15:44:02.637 D/Mono    ( 4064): Config attempting to parse: 'System.dll.config'.
02-12 15:44:02.637 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System/System.config'.
02-12 15:44:02.682 D/NetworkSecurityConfig( 4064): No Network Security Config specified, using platform default
02-12 15:44:02.692 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:44:02.692 D/Mono    ( 4064): Searching for 'java_interop_jnienv_get_object_array_element'.
02-12 15:44:02.692 D/Mono    ( 4064): Probing 'java_interop_jnienv_get_object_array_element'.
02-12 15:44:02.692 D/Mono    ( 4064): Found as 'java_interop_jnienv_get_object_array_element'.
02-12 15:44:02.728 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:44:02.728 D/Mono    ( 4064): Searching for 'java_interop_jnienv_is_assignable_from'.
02-12 15:44:02.728 D/Mono    ( 4064): Probing 'java_interop_jnienv_is_assignable_from'.
02-12 15:44:02.728 D/Mono    ( 4064): Found as 'java_interop_jnienv_is_assignable_from'.
02-12 15:44:02.732 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:44:02.732 D/Mono    ( 4064): Searching for 'java_interop_jnienv_get_byte_array_region'.
02-12 15:44:02.732 D/Mono    ( 4064): Probing 'java_interop_jnienv_get_byte_array_region'.
02-12 15:44:02.732 D/Mono    ( 4064): Found as 'java_interop_jnienv_get_byte_array_region'.
02-12 15:44:02.737 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:44:02.737 D/Mono    ( 4064): Searching for 'java_interop_jnienv_set_byte_array_region'.
02-12 15:44:02.737 D/Mono    ( 4064): Probing 'java_interop_jnienv_set_byte_array_region'.
02-12 15:44:02.737 D/Mono    ( 4064): Found as 'java_interop_jnienv_set_byte_array_region'.
02-12 15:44:02.756 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:44:02.756 D/Mono    ( 4064): Searching for 'java_interop_jnienv_new_object_array'.
02-12 15:44:02.756 D/Mono    ( 4064): Probing 'java_interop_jnienv_new_object_array'.
02-12 15:44:02.756 D/Mono    ( 4064): Found as 'java_interop_jnienv_new_object_array'.
02-12 15:44:02.760 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:44:02.760 D/Mono    ( 4064): Searching for 'java_interop_jnienv_set_object_array_element'.
02-12 15:44:02.760 D/Mono    ( 4064): Probing 'java_interop_jnienv_set_object_array_element'.
02-12 15:44:02.760 D/Mono    ( 4064): Found as 'java_interop_jnienv_set_object_array_element'.
02-12 15:44:02.956 W/Mono    ( 4064): The request to load the assembly System.Core v4.0.0.0 was remapped to v2.0.5.0
02-12 15:44:02.958 D/Mono    ( 4064): Unloading image System.Core.dll [0x8f8f9400].
02-12 15:44:02.958 D/Mono    ( 4064): Image addref System.Core[0xa3b07e00] -> System.Core.dll[0xa3172800]: 5
02-12 15:44:02.958 D/Mono    ( 4064): Config attempting to parse: 'System.Core.dll.config'.
02-12 15:44:02.958 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Core/System.Core.config'.
02-12 15:44:02.995 W/Mono    ( 4064): The request to load the assembly System.Core v4.0.0.0 was remapped to v2.0.5.0
02-12 15:44:02.997 D/Mono    ( 4064): Unloading image System.Core.dll [0x8f8f9400].
02-12 15:44:02.997 D/Mono    ( 4064): Image addref System.Core[0xa3b07e00] -> System.Core.dll[0xa3172800]: 6
02-12 15:44:02.997 D/Mono    ( 4064): Config attempting to parse: 'System.Core.dll.config'.
02-12 15:44:02.997 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Core/System.Core.config'.
